ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens
"('chrI', 1, 83)",+,,16.673,11.512925464970229,11.512925464970229,0.8420000000000061,0.8747142857142897,0.1277142857142856,0.0,0.0
"('chrI', 1, 256)",+,,28.931,11.512925464970229,11.512925464970229,0.9728571428571432,0.1548571428571413,0.9358571428571416,-9.799999999999999,0.0
"('chrI', 1, 114)",+,,8.277,4.199705077879927,2.364460496712133,0.531714285714288,0.1165714285714287,0.543999999999996,-11.09885057471266,0.0
"('chrI', 1, 63)",+,,12.236,0.1346749033266016,11.512925464970229,0.2174285714285713,0.0432857142857142,0.1882857142857141,0.0,0.0
"('chrI', 1, 71)",+,,11.44,1.1363141558521213,11.512925464970229,0.8238571428571457,0.1741428571428565,0.3301428571428579,0.0,0.0
"('chrI', 1, 390)",+,,10.297,0.2181560098031706,11.512925464970229,0.670714285714283,0.0495714285714285,0.0407142857142857,-11.656521739130438,0.0
"('chrI', 1, 62)",+,,5.639,0.1672359193759138,11.512925464970229,0.7869999999999994,0.0075714285714285,0.3291428571428541,0.0,0.0
"('chrI', 1, 72)",+,,7.544,0.4170317444796297,11.512925464970229,0.8291428571428598,0.1289999999999997,0.2545714285714265,0.0,0.0
"('chrI', 1, 90)",+,,9.969,0.9038682118755978,11.512925464970229,0.480000000000001,0.1384285714285711,0.3644285714285728,-4.049999999999994,0.0
"('chrI', 1, 86)",+,,6.998,11.512925464970229,11.512925464970229,0.8628571428571413,0.2539999999999969,0.5788571428571436,0.0,0.0
"('chrI', 1, 341)",+,,15.351,4.199705077879927,11.512925464970229,0.6524285714285684,0.4725714285714299,0.4407142857142844,-10.084,0.0
"('chrI', 1, 469)",+,,17.804,11.512925464970229,11.512925464970229,0.5395714285714253,0.7278571428571367,0.4268571428571427,-11.48309859154929,0.0
"('chrI', 1, 317)",+,,16.651,11.512925464970229,11.512925464970229,0.5642857142857141,0.1149999999999998,0.4071428571428587,-9.664210526315802,0.0
"('chrI', 1, 484)",+,,14.995,11.512925464970229,11.512925464970229,0.5454285714285683,0.8290000000000005,0.6231428571428531,-13.160000000000009,0.0
"('chrI', 1, 383)",+,,14.493,6.214608098422191,11.512925464970229,0.4261428571428559,0.1759999999999998,0.3231428571428568,-7.5,0.0
"('chrI', 1, 72)",+,,31.369,6.907755278982137,11.512925464970229,0.1137142857142859,0.5411428571428567,0.2859999999999978,0.0,0.0
"('chrI', 1, 454)",+,,21.738,2.120263536200091,11.512925464970229,0.4350000000000004,0.1759999999999998,0.4954285714285701,-12.095000000000017,0.0
"('chrI', 1, 327)",+,,18.486,11.512925464970229,11.512925464970229,0.8527142857142817,0.7087142857142762,0.4302857142857174,0.0,0.0
"('chrI', 1, 106)",+,,17.375,6.214608098422191,11.512925464970229,0.9021428571428552,0.008,0.1419999999999998,0.0,0.0
"('chrI', 1, 69)",+,,14.596,2.9187712324178627,11.512925464970229,0.5454285714285713,0.0585714285714286,0.1414285714285717,0.0,0.0
"('chrI', 1, 61)",+,,6.359,0.0304592074847085,11.512925464970229,0.8352857142857106,0.0127142857142857,0.1225714285714294,0.0,0.0
"('chrI', 1, 73)",+,,25.675,3.963316299815697,11.512925464970229,0.4572857142857132,0.0701428571428571,0.0472857142857142,0.0,0.0
"('chrI', 1, 374)",+,,19.155,5.298317366548036,11.512925464970229,0.4528571428571428,0.2615714285714267,0.2204285714285707,-4.016129032258063,0.0
"('chrI', 1, 63)",+,,3.017,-0.0,0.0397808700118446,0.8482857142857201,0.6759999999999927,0.5609999999999941,0.0,0.0
"('chrI', 1, 455)",+,,19.205,1.8971199848858813,11.512925464970229,0.4127142857142853,0.3814285714285716,0.2722857142857119,-0.8,0.0
"('chrI', 1, 379)",+,,5.494,-0.0,11.512925464970229,0.762142857142856,0.3601428571428588,0.6887142857142807,-18.280000000000015,0.0
"('chrI', 1, 76)",+,,9.719,3.0159349808715104,11.512925464970229,0.7061428571428557,0.5948571428571399,0.4554285714285712,-4.2,0.0
"('chrI', 1, 103)",+,,18.763,2.0635681925235456,3.688879454113936,0.4284285714285737,0.1025714285714288,0.4085714285714276,0.0,0.0
"('chrI', 1, 87)",+,,21.678,4.509860006183766,11.512925464970229,0.1170000000000004,0.0685714285714286,0.5288571428571467,0.0,0.0
"('chrI', 1, 72)",+,,16.48,11.512925464970229,11.512925464970229,0.176428571428571,0.0104285714285714,0.3555714285714291,0.0,0.0
"('chrI', 1, 81)",+,,24.697,11.512925464970229,11.512925464970229,0.9307142857142868,0.0284285714285714,0.2962857142857128,0.0,0.0
"('chrI', 1, 96)",+,,3.323,0.0010005003335835,2.2926347621408776,0.945714285714288,0.0805714285714285,0.257285714285712,-4.699999999999992,0.0
"('chrI', 1, 70)",+,,14.162,11.512925464970229,11.512925464970229,0.9352857142857134,0.5461428571428529,0.2941428571428569,0.0,0.0
"('chrI', 1, 71)",+,,13.011,3.688879454113936,11.512925464970229,0.5362857142857144,0.0821428571428573,0.2839999999999981,-5.1,0.0
"('chrI', 1, 362)",+,,6.938,0.8627499649461253,11.512925464970229,0.6535714285714285,0.038,0.2552857142857129,-13.01,0.0
"('chrI', 1, 68)",+,,30.121,11.512925464970229,2.718100536955712,0.5754285714285708,0.711428571428569,0.2088571428571416,0.0,0.0
"('chrI', 1, 70)",+,,10.7,0.49593701127224,11.512925464970229,0.6324285714285705,0.0418571428571428,0.2838571428571416,0.0,0.0
"('chrI', 1, 112)",+,,17.548,2.137070654516472,11.512925464970229,0.4717142857142846,0.2389999999999988,0.1332857142857148,-8.799999999999985,0.0
"('chrI', 1, 116)",+,,21.345,2.631089159966082,0.9213032736976992,0.2137142857142858,0.7535714285714266,0.3589999999999992,-10.585714285714282,0.0
"('chrI', 1, 453)",+,,14.643,5.521460917862246,2.525728644308256,0.3382857142857145,0.2879999999999996,0.3979999999999998,-11.847000000000003,0.0
"('chrI', 1, 63)",+,,11.946,2.7806208939370456,11.512925464970229,0.539428571428572,0.2961428571428562,0.1691428571428573,0.0,0.0
"('chrI', 1, 416)",+,,15.466,1.6398971199188088,1.6502599069543555,0.8291428571428552,0.1948571428571432,0.5117142857142867,-18.15624999999998,0.0
"('chrI', 1, 385)",+,,17.33,1.9379419794061368,11.512925464970229,0.5928571428571405,0.0850000000000002,0.2505714285714271,-6.694252873563228,0.0
"('chrI', 1, 423)",+,,8.192,1.8773173575897013,11.512925464970229,0.5124285714285729,0.1255714285714294,0.2972857142857114,-14.378947368421048,0.0
"('chrI', 1, 67)",+,,11.05,1.1425641761972924,11.512925464970229,0.7508571428571437,0.0804285714285714,0.302714285714286,0.0,0.0
"('chrI', 1, 70)",+,,13.837,11.512925464970229,11.512925464970229,0.5879999999999973,0.504428571428577,0.4891428571428551,-0.4,0.0
"('chrI', 1, 71)",+,,8.318,0.1851254841266889,11.512925464970229,0.6881428571428537,0.2984285714285724,0.2455714285714267,0.0,0.0
"('chrI', 1, 525)",+,,13.599,0.991553216374702,11.512925464970229,0.443857142857144,0.1725714285714283,0.4317142857142839,-11.800000000000004,0.0
"('chrI', 1, 528)",+,,12.735,0.4400565528777834,11.512925464970229,0.4801428571428585,0.0774285714285715,0.0825714285714286,-15.5,0.0
"('chrI', 1, 70)",+,,17.488,11.512925464970229,11.512925464970229,0.4907142857142876,0.0135714285714285,0.1938571428571419,0.0,0.0
"('chrI', 1, 435)",+,,15.483,0.2382571891242579,1.0023934309275668,0.2884285714285714,0.4227142857142854,0.2345714285714279,-9.843999999999985,0.0
"('chrI', 1, 84)",+,,12.35,11.512925464970229,11.512925464970229,0.6201428571428539,0.2337142857142851,0.508000000000001,-2.0,0.0
"('chrI', 1, 132)",+,,11.304,1.6873994539038122,11.512925464970229,0.7275714285714273,0.0798571428571428,0.4824285714285679,-8.323076923076936,0.0
"('chrI', 1, 493)",+,,7.738,0.2269006001919219,11.512925464970229,0.8141428571428538,0.0542857142857142,0.7009999999999981,-20.220512820512802,0.0
"('chrI', 1, 63)",+,,6.921,0.03252319170556,11.512925464970229,0.7999999999999974,0.0357142857142856,0.1734285714285712,0.0,0.0
"('chrI', 1, 74)",+,,17.972,0.8096809968158968,11.512925464970229,0.2965714285714271,0.0125714285714285,0.4378571428571438,0.0,0.0
"('chrI', 1, 72)",+,,21.873,11.512925464970229,11.512925464970229,0.005,0.8212857142857145,0.7365714285714212,0.0,0.0
"('chrI', 1, 62)",+,,33.967,6.907755278982137,0.5780343734594406,0.1207142857142858,0.4708571428571454,0.545285714285715,0.0,0.0
"('chrI', 1, 66)",+,,24.592,11.512925464970229,3.381394754365976,0.0931428571428573,0.1315714285714285,0.1320000000000001,0.0,0.0
"('chrI', 1, 85)",+,,5.0,1.287354413264987,11.512925464970229,0.9825714285714298,0.0001428571428571,0.8398571428571459,-3.0874999999999995,0.0
"('chrI', 1, 155)",+,,19.81,4.135166556742356,11.512925464970229,0.3007142857142854,0.3712857142857148,0.594571428571426,-13.646511627906987,0.0
"('chrI', 1, 108)",+,,20.041,1.910543005218022,3.863232841258714,0.4112857142857143,0.428285714285713,0.4267142857142869,-9.651546391752593,0.0
"('chrI', 1, 66)",+,,10.521,0.7236063880446539,11.512925464970229,0.5387142857142841,0.1424285714285713,0.428571428571425,0.0,0.0
"('chrI', 1, 67)",+,,17.784,11.512925464970229,11.512925464970229,0.5627142857142828,0.5619999999999972,0.2854285714285682,0.0,0.0
"('chrI', 1, 375)",+,,18.28,2.882403588246988,11.512925464970229,0.5622857142857116,0.0254285714285714,0.1157142857142857,-19.192307692307693,0.0
"('chrI', 1, 397)",+,,7.251,11.512925464970229,11.512925464970229,0.80757142857143,0.0711428571428572,0.6097142857142804,-13.358139534883717,0.0
