ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 257)",+,,15.279,3.506557897319982,11.512925464970229,0.2648571428571426,0.2238571428571411,0.5371428571428556,0.0,0.0,70.84,0.3609375,256
"('chrI', 1, 62)",+,,12.939,4.509860006183766,11.512925464970229,0.8358571428571456,0.5564285714285664,0.5957142857142795,0.0,0.0,17.092,0.5836065573770491,61
"('chrI', 1, 84)",+,,11.689,6.214608098422191,1.1425641761972924,0.3297142857142865,0.0191428571428571,0.731857142857137,0.0,-1.7999999999999998,17.223,0.5831325301204819,83
"('chrI', 1, 157)",+,,26.273,3.611918412977808,3.688879454113936,0.6801428571428503,0.65371428571428,0.3911428571428569,-10.587499999999997,-3.3,44.322,0.4314102564102565,156
"('chrI', 1, 280)",+,,40.244,11.512925464970229,3.688879454113936,0.05,0.7525714285714284,0.5482857142857135,0.0,0.0,78.554,0.2956989247311828,279
"('chrI', 1, 71)",+,,16.7,1.3943265328171548,5.809142990314028,0.4538571428571417,0.2881428571428579,0.4267142857142835,0.0,0.0,14.486,0.5842857142857143,70
"('chrI', 1, 75)",+,,20.775,3.912023005428146,0.1392620673335076,0.1767142857142845,0.2018571428571428,0.8758571428571464,0.0,0.0,11.138,0.4378378378378378,74
"('chrI', 1, 63)",+,,20.916,2.162823150618887,4.710530701645918,0.2207142857142866,0.0865714285714287,0.4471428571428553,0.0,0.0,10.256,0.5725806451612903,62
"('chrI', 1, 216)",+,,19.246,0.4004775665971252,11.512925464970229,0.0637142857142858,0.1762857142857142,0.4871428571428566,-11.186666666666667,0.0,51.146,0.3744186046511628,215
"('chrI', 1, 356)",+,,20.119,6.907755278982137,11.512925464970229,0.6751428571428557,0.0461428571428571,0.1989999999999991,0.0,-1.3,94.077,0.2983098591549296,355
"('chrI', 1, 316)",+,,27.537,6.214608098422191,4.8283137373023015,0.9445714285714294,0.5489999999999956,0.7361428571428577,0.0,0.0,48.209,0.4355555555555555,315
